time,H_middle,H_upstream,Q_dam_middle,Q_dam_upstream,Q_in
2013-01-02 07:30:00,14.729686,19.066758,386.368547,207.302776,100.000000
2013-01-02 07:35:00,14.702830,19.059046,380.105709,202.937390,100.000000
2013-01-02 07:40:00,14.676607,19.052190,373.890896,198.722912,100.000000
2013-01-02 07:45:00,14.651039,19.046146,367.730575,194.652583,100.000000
2013-01-02 07:50:00,14.626146,19.040871,361.630376,190.720027,100.000000
2013-01-02 07:55:00,14.601941,19.036322,355.595162,186.919232,100.000000
2013-01-02 08:00:00,14.578434,19.032461,349.629109,183.244529,100.000000
2013-01-02 08:05:00,14.555633,19.029253,343.735769,179.690568,100.000000
2013-01-02 08:10:00,14.533542,19.026662,337.918132,176.252303,100.000000
2013-01-02 08:15:00,14.512162,19.024655,332.178678,172.924973,100.000000
2013-01-02 08:20:00,14.491493,19.023203,326.519433,169.704084,100.000000
2013-01-02 08:25:00,14.471533,19.022275,320.942010,166.585394,100.000000
2013-01-02 08:30:00,14.452277,19.021845,315.447656,163.564895,100.000000
2013-01-02 08:35:00,14.433720,19.021886,310.037286,160.638804,100.000000
2013-01-02 08:40:00,14.415853,19.022374,304.711521,157.803543,100.000000
2013-01-02 08:45:00,14.398669,19.023286,299.470720,155.055733,100.000000
2013-01-02 08:50:00,14.382158,19.024599,294.315009,152.392176,100.000000
2013-01-02 08:55:00,14.366310,19.026293,289.244305,149.809849,100.000000
2013-01-02 09:00:00,14.351113,19.028348,284.258344,147.305890,100.000000
2013-01-02 09:05:00,14.336557,19.030745,279.356701,144.877589,100.000000
2013-01-02 09:10:00,14.322628,19.033467,274.538811,142.522380,100.000000
2013-01-02 09:15:00,14.309314,19.036497,269.803985,140.237831,100.000000
2013-01-02 09:20:00,14.296602,19.039819,265.151428,138.021637,100.000000
2013-01-02 09:25:00,14.284479,19.043417,260.580256,135.871612,100.000000
2013-01-02 09:30:00,14.272932,19.047279,256.089504,133.785678,100.000000
2013-01-02 09:35:00,14.261946,19.051389,251.678144,131.761867,100.000000
2013-01-02 09:40:00,14.251508,19.055735,247.345092,129.798304,100.000000
2013-01-02 09:45:00,14.241604,19.060305,243.089219,127.893210,100.000000
2013-01-02 09:50:00,14.232222,19.065087,238.909361,126.044890,100.000000
2013-01-02 09:55:00,14.223346,19.070070,234.804327,124.251731,100.000000
2013-01-02 10:00:00,14.214965,19.075244,230.772902,122.512195,100.000000
2013-01-02 10:05:00,14.207064,19.080598,226.813862,120.824817,100.000000
2013-01-02 10:10:00,14.199630,19.086123,222.925969,119.188197,100.000000
2013-01-02 10:15:00,14.192650,19.091810,219.107986,117.600999,100.000000
2013-01-02 10:20:00,14.186112,19.097650,215.358676,116.061944,100.000000
2013-01-02 10:25:00,14.180002,19.103635,211.676805,114.569809,100.000000
2013-01-02 10:30:00,14.174309,19.109756,208.061152,113.123421,100.000000
2013-01-02 10:35:00,14.169021,19.116007,204.510504,111.721656,100.000000
2013-01-02 10:40:00,14.164125,19.122381,201.023667,110.363435,100.000000
2013-01-02 10:45:00,14.159610,19.128869,197.599462,109.047718,100.000000
2013-01-02 10:50:00,14.155464,19.135466,194.236728,107.773509,100.000000
2013-01-02 10:55:00,14.151677,19.142165,190.934328,106.539842,100.000000
2013-01-02 11:00:00,14.148237,19.148960,187.691147,105.345791,100.000000
2013-01-02 11:05:00,14.145135,19.155846,184.506095,104.190458,100.000000
2013-01-02 11:10:00,14.142360,19.162816,181.378105,103.072975,100.000000
2013-01-02 11:15:00,14.139901,19.169866,178.306139,101.992503,100.000000
2013-01-02 11:20:00,14.137750,19.176990,175.289185,100.948225,100.000000
2013-01-02 11:25:00,14.135897,19.184183,172.326258,99.939353,100.000000
2013-01-02 11:30:00,14.134333,19.191440,169.416403,98.965116,100.000000
2013-01-02 11:35:00,14.133049,19.198757,166.558692,98.024767,100.000000
2013-01-02 11:40:00,14.132036,19.206129,163.752226,97.117576,100.000000
2013-01-02 11:45:00,14.131286,19.213552,160.996137,96.242832,100.000000
2013-01-02 11:50:00,14.130792,19.221022,158.289583,95.399840,100.000000
2013-01-02 11:55:00,14.130544,19.228534,155.631754,94.587921,100.000000
2013-01-02 12:00:00,14.130537,19.236085,153.021866,93.806409,100.000000
2013-01-02 12:05:00,14.130762,19.243671,150.459166,93.054652,100.000000
2013-01-02 12:10:00,14.131212,19.251289,147.942929,92.332012,100.000000
2013-01-02 12:15:00,14.131882,19.258934,145.472456,91.637860,100.000000
2013-01-02 12:20:00,14.132764,19.266604,143.047080,90.971579,100.000000
2013-01-02 12:25:00,14.133851,19.274294,140.666158,90.332562,100.000000
2013-01-02 12:30:00,14.135139,19.282002,138.329074,89.720213,100.000000
2013-01-02 12:35:00,14.136620,19.289725,136.035241,89.133943,100.000000
2013-01-02 12:40:00,14.138290,19.297459,133.784096,88.573172,100.000000
2013-01-02 12:45:00,14.140143,19.305202,131.575101,88.037328,100.000000
2013-01-02 12:50:00,14.142174,19.312950,129.407744,87.525847,100.000000
2013-01-02 12:55:00,14.144377,19.320702,127.281537,87.038173,100.000000
2013-01-02 13:00:00,14.146748,19.328453,125.196014,86.573755,100.000000
2013-01-02 13:05:00,14.149282,19.336201,123.150733,86.132050,100.000000
2013-01-02 13:10:00,14.151975,19.343944,121.145275,85.712522,100.000000
2013-01-02 13:15:00,14.154823,19.351680,119.179239,85.314639,100.000000
2013-01-02 13:20:00,14.157821,19.359405,117.252246,84.937879,100.000000
2013-01-02 13:25:00,14.160965,19.367117,115.363939,84.581722,100.000000
2013-01-02 13:30:00,14.164251,19.374815,113.513976,84.245655,100.000000
2013-01-02 13:35:00,14.167676,19.382495,111.702035,83.929174,100.000000
2013-01-02 13:40:00,14.171237,19.390156,109.927809,83.631775,100.000000
2013-01-02 13:45:00,14.174929,19.397795,108.191010,83.352966,100.000000
2013-01-02 13:50:00,14.178749,19.405410,106.491362,83.092256,100.000000
2013-01-02 13:55:00,14.182695,19.412999,104.828605,82.849162,100.000000
2013-01-02 14:00:00,14.186763,19.420561,103.202491,82.623205,100.000000
2013-01-02 14:05:00,14.190950,19.428093,101.612785,82.413915,100.000000
2013-01-02 14:10:00,14.195254,19.435594,100.059262,82.220825,100.000000
2013-01-02 14:15:00,14.199671,19.443061,98.541707,82.043475,100.000000
2013-01-02 14:20:00,14.204199,19.450494,97.059915,81.881411,100.000000
2013-01-02 14:25:00,14.208835,19.457889,95.613688,81.734184,100.000000
2013-01-02 14:30:00,14.213577,19.465246,94.202833,81.601352,100.000000
2013-01-02 14:35:00,14.218423,19.472564,92.827165,81.482480,100.000000
2013-01-02 14:40:00,14.223369,19.479839,91.486503,81.377137,100.000000
2013-01-02 14:45:00,14.228413,19.487072,90.180669,81.284901,100.000000
2013-01-02 14:50:00,14.233554,19.494260,88.909487,81.205355,100.000000
2013-01-02 14:55:00,14.238789,19.501403,87.672781,81.138087,100.000000
2013-01-02 15:00:00,14.244115,19.508498,86.470378,81.082695,100.000000
2013-01-02 15:05:00,14.249531,19.515546,85.302101,81.038780,100.000000
2013-01-02 15:10:00,14.255034,19.522543,84.167772,81.005952,100.000000
2013-01-02 15:15:00,14.260622,19.529490,83.067211,80.983828,100.000000
2013-01-02 15:20:00,14.266292,19.536386,82.000232,80.972030,100.000000
2013-01-02 15:25:00,14.272044,19.543228,80.966644,80.970187,100.000000
2013-01-02 15:30:00,14.277874,19.550017,79.966251,80.977937,100.000000
2013-01-02 15:35:00,14.283780,19.556750,78.998850,80.994923,100.000000
2013-01-02 15:40:00,14.289760,19.563428,78.064228,81.020795,100.000000
2013-01-02 15:45:00,14.295813,19.570049,77.162166,81.055211,100.000000
2013-01-02 15:50:00,14.301935,19.576613,76.292434,81.097836,100.000000
2013-01-02 15:55:00,14.308125,19.583119,75.454793,81.148340,100.000000
2013-01-02 16:00:00,14.314380,19.589566,74.648991,81.206402,100.000000
2013-01-02 16:05:00,14.320699,19.595953,73.874766,81.271708,100.000000
2013-01-02 16:10:00,14.327078,19.602280,73.131845,81.343950,100.000000
2013-01-02 16:15:00,14.333516,19.608546,72.419942,81.422827,100.000000
2013-01-02 16:20:00,14.340010,19.614751,71.738757,81.508047,100.000000
2013-01-02 16:25:00,14.346557,19.620894,71.087978,81.599322,100.000000
2013-01-02 16:30:00,14.353157,19.626975,70.467282,81.696373,100.000000
2013-01-02 16:35:00,14.359805,19.632993,69.876328,81.798926,100.000000
2013-01-02 16:40:00,14.366499,19.638947,69.314765,81.906716,100.000000
2013-01-02 16:45:00,14.373238,19.644839,68.782228,82.019484,100.000000
2013-01-02 16:50:00,14.380018,19.650666,68.278339,82.136976,100.000000
2013-01-02 16:55:00,14.386838,19.656430,67.802704,82.258948,100.000000
2013-01-02 17:00:00,14.393693,19.662129,67.354921,82.385159,100.000000
2013-01-02 17:05:00,14.400583,19.667763,66.934571,82.515377,100.000000
2013-01-02 17:10:00,14.407504,19.673333,66.541224,82.649376,100.000000
2013-01-02 17:15:00,14.414453,19.678839,66.174439,82.786935,100.000000
2013-01-02 17:20:00,14.421428,19.684279,65.833763,82.927842,100.000000
2013-01-02 17:25:00,14.428427,19.689654,65.518733,83.071889,100.000000
2013-01-02 17:30:00,14.435446,19.694965,65.228873,83.218873,100.000000
2013-01-02 17:35:00,14.442482,19.700210,64.963701,83.368602,100.000000
2013-01-02 17:40:00,14.449535,19.705391,64.722722,83.520883,100.000000
2013-01-02 17:45:00,14.456599,19.710506,64.505437,83.675536,100.000000
2013-01-02 17:50:00,14.463674,19.715557,64.311336,83.832381,100.000000
2013-01-02 17:55:00,14.470755,19.720544,64.139903,83.991247,100.000000
2013-01-02 18:00:00,14.477841,19.725465,63.990617,84.151967,100.000000
2013-01-02 18:05:00,14.484929,19.730322,63.862951,84.314381,100.000000
2013-01-02 18:10:00,14.492016,19.735115,63.756372,84.478332,100.000000
2013-01-02 18:15:00,14.499099,19.739844,63.670346,84.643671,100.000000
2013-01-02 18:20:00,14.506176,19.744510,63.604334,84.810252,100.000000
2013-01-02 18:25:00,14.513245,19.749111,63.557795,84.977934,100.000000
2013-01-02 18:30:00,14.520302,19.753650,63.530188,85.146584,100.000000
2013-01-02 18:35:00,14.527346,19.758125,63.520970,85.316070,100.000000
2013-01-02 18:40:00,14.534374,19.762538,63.529597,85.486267,100.000000
2013-01-02 18:45:00,14.541383,19.766889,63.555529,85.657053,100.000000
2013-01-02 18:50:00,14.548370,19.771178,63.598225,85.828313,100.000000
2013-01-02 18:55:00,14.555335,19.775405,63.657147,85.999934,100.000000
2013-01-02 19:00:00,14.562274,19.779570,63.731759,86.171809,100.000000
2013-01-02 19:05:00,14.569185,19.783675,63.821530,86.343834,100.000000
2013-01-02 19:10:00,14.576066,19.787720,63.925931,86.515910,100.000000
2013-01-02 19:15:00,14.582915,19.791705,64.044440,86.687941,100.000000
2013-01-02 19:20:00,14.589729,19.795630,64.176539,86.859836,100.000000
2013-01-02 19:25:00,14.596508,19.799496,64.321714,87.031507,100.000000
2013-01-02 19:30:00,14.603248,19.803303,64.479460,87.202870,100.000000
2013-01-02 19:35:00,14.609948,19.807052,64.649276,87.373846,100.000000
2013-01-02 19:40:00,14.616605,19.810743,64.830670,87.544357,100.000000
2013-01-02 19:45:00,14.623220,19.814378,65.023156,87.714330,100.000000
2013-01-02 19:50:00,14.629788,19.817955,65.226256,87.883694,100.000000
2013-01-02 19:55:00,14.636310,19.821476,65.439499,88.052384,100.000000
2013-01-02 20:00:00,14.642783,19.824942,65.662424,88.220336,100.000000
2013-01-02 20:05:00,14.649205,19.828352,65.894577,88.387488,100.000000
2013-01-02 20:10:00,14.655576,19.831708,66.135514,88.553784,100.000000
2013-01-02 20:15:00,14.661894,19.835010,66.384798,88.719168,100.000000
2013-01-02 20:20:00,14.668158,19.838258,66.642002,88.883590,100.000000
2013-01-02 20:25:00,14.674366,19.841454,66.906709,89.046998,100.000000
2013-01-02 20:30:00,14.680517,19.844596,67.178509,89.209348,100.000000
2013-01-02 20:35:00,14.686611,19.847687,67.457005,89.370595,100.000000
2013-01-02 20:40:00,14.692645,19.850727,67.741804,89.530697,100.000000
2013-01-02 20:45:00,14.698619,19.853716,68.032528,89.689615,100.000000
2013-01-02 20:50:00,14.704533,19.856654,68.328806,89.847313,100.000000
2013-01-02 20:55:00,14.710384,19.859543,68.630275,90.003756,100.000000
2013-01-02 21:00:00,14.716173,19.862384,68.936584,90.158911,100.000000
2013-01-02 21:05:00,14.721899,19.865175,69.247391,90.312748,100.000000
2013-01-02 21:10:00,14.727560,19.867919,69.562363,90.465239,100.000000
2013-01-02 21:15:00,14.733157,19.870615,69.881175,90.616357,100.000000
2013-01-02 21:20:00,14.738688,19.873265,70.203514,90.766078,100.000000
2013-01-02 21:25:00,14.744154,19.875868,70.529074,90.914380,100.000000
2013-01-02 21:30:00,14.749553,19.878426,70.857559,91.061242,100.000000
2013-01-02 21:35:00,14.754885,19.880939,71.188683,91.206643,100.000000
2013-01-02 21:40:00,14.760150,19.883408,71.522167,91.350568,100.000000
2013-01-02 21:45:00,14.765348,19.885832,71.857743,91.493000,100.000000
2013-01-02 21:50:00,14.770478,19.888214,72.195150,91.633924,100.000000
2013-01-02 21:55:00,14.775540,19.890552,72.534136,91.773327,100.000000
2013-01-02 22:00:00,14.780533,19.892849,72.874459,91.911199,100.000000
2013-01-02 22:05:00,14.785459,19.895104,73.215882,92.047529,100.000000
2013-01-02 22:10:00,14.790315,19.897318,73.558179,92.182308,100.000000
2013-01-02 22:15:00,14.795104,19.899492,73.901132,92.315528,100.000000
2013-01-02 22:20:00,14.799823,19.901626,74.244529,92.447183,100.000000
2013-01-02 22:25:00,14.804474,19.903720,74.588168,92.577268,100.000000
2013-01-02 22:30:00,14.809057,19.905776,74.931853,92.705779,100.000000
2013-01-02 22:35:00,14.813571,19.907794,75.275396,92.832713,100.000000
2013-01-02 22:40:00,14.818017,19.909774,75.618616,92.958067,100.000000
2013-01-02 22:45:00,14.822395,19.911717,75.961340,93.081840,100.000000
2013-01-02 22:50:00,14.826704,19.913624,76.303400,93.204033,100.000000
2013-01-02 22:55:00,14.830946,19.915495,76.644638,93.324647,100.000000
2013-01-02 23:00:00,14.835121,19.917330,76.984900,93.443682,100.000000
2013-01-02 23:05:00,14.839228,19.919130,77.324039,93.561141,100.000000
2013-01-02 23:10:00,14.843268,19.920896,77.661915,93.677028,100.000000
2013-01-02 23:15:00,14.847242,19.922628,77.998394,93.791347,100.000000
2013-01-02 23:20:00,14.851150,19.924327,78.333347,93.904102,100.000000
2013-01-02 23:25:00,14.854991,19.925993,78.666653,94.015298,100.000000
2013-01-02 23:30:00,14.858768,19.927627,78.998196,94.124943,100.000000
2013-01-02 23:35:00,14.862479,19.929229,79.327863,94.233041,100.000000
2013-01-02 23:40:00,14.866125,19.930800,79.655550,94.339601,100.000000
2013-01-02 23:45:00,14.869708,19.932340,79.981157,94.444631,100.000000
2013-01-02 23:50:00,14.873227,19.933850,80.304589,94.548138,100.000000
2013-01-02 23:55:00,14.876682,19.935330,80.625754,94.650131,100.000000
2013-01-03 00:00:00,14.880075,19.936781,80.944570,94.750621,100.000000
2013-01-03 00:05:00,14.883406,19.938203,81.260954,94.849615,100.000000
2013-01-03 00:10:00,14.886675,19.939596,81.574830,94.947126,100.000000
2013-01-03 00:15:00,14.889883,19.940962,81.886128,95.043162,100.000000
2013-01-03 00:20:00,14.893031,19.942300,82.194781,95.137736,100.000000
2013-01-03 00:25:00,14.896119,19.943612,82.500724,95.230858,100.000000
2013-01-03 00:30:00,14.899148,19.944897,82.803900,95.322540,100.000000
2013-01-03 00:35:00,14.902118,19.946156,83.104253,95.412794,100.000000
2013-01-03 00:40:00,14.905030,19.947389,83.401732,95.501632,100.000000
2013-01-03 00:45:00,14.907884,19.948597,83.696289,95.589067,100.000000
2013-01-03 00:50:00,14.910682,19.949781,83.987881,95.675111,100.000000
2013-01-03 00:55:00,14.913424,19.950940,84.276466,95.759777,100.000000
2013-01-03 01:00:00,14.916110,19.952075,84.562008,95.843078,100.000000
2013-01-03 01:05:00,14.918741,19.953187,84.844472,95.925028,100.000000
2013-01-03 01:10:00,14.921318,19.954276,85.123827,96.005640,100.000000
2013-01-03 01:15:00,14.923841,19.955342,85.400046,96.084928,100.000000
2013-01-03 01:20:00,14.926312,19.956387,85.673103,96.162906,100.000000
2013-01-03 01:25:00,14.928730,19.957409,85.942976,96.239587,100.000000
2013-01-03 01:30:00,14.931097,19.958410,86.209646,96.314986,100.000000
2013-01-03 01:35:00,14.933413,19.959389,86.473095,96.389117,100.000000
2013-01-03 01:40:00,14.935679,19.960349,86.733309,96.461995,100.000000
2013-01-03 01:45:00,14.937896,19.961287,86.990276,96.533632,100.000000
2013-01-03 01:50:00,14.940063,19.962206,87.243985,96.604045,100.000000
2013-01-03 01:55:00,14.942183,19.963106,87.494430,96.673248,100.000000
2013-01-03 02:00:00,14.944255,19.963986,87.741605,96.741255,100.000000
2013-01-03 02:05:00,14.946280,19.964848,87.985506,96.808080,100.000000
2013-01-03 02:10:00,14.948259,19.965690,88.226132,96.873738,100.000000
2013-01-03 02:15:00,14.950193,19.966515,88.463484,96.938245,100.000000
2013-01-03 02:20:00,14.952082,19.967322,88.697563,97.001614,100.000000
2013-01-03 02:25:00,14.953927,19.968112,88.928374,97.063860,100.000000
2013-01-03 02:30:00,14.955729,19.968884,89.155923,97.124998,100.000000
2013-01-03 02:35:00,14.957488,19.969640,89.380216,97.185042,100.000000
2013-01-03 02:40:00,14.959205,19.970379,89.601262,97.244007,100.000000
2013-01-03 02:45:00,14.960881,19.971102,89.819072,97.301908,100.000000
2013-01-03 02:50:00,14.962517,19.971809,90.033658,97.358758,100.000000
2013-01-03 02:55:00,14.964112,19.972501,90.245032,97.414574,100.000000
2013-01-03 03:00:00,14.965668,19.973177,90.453208,97.469367,100.000000
2013-01-03 03:05:00,14.967185,19.973838,90.658202,97.523155,100.000000
2013-01-03 03:10:00,14.968664,19.974485,90.860030,97.575949,100.000000
2013-01-03 03:15:00,14.970106,19.975117,91.058711,97.627766,100.000000
2013-01-03 03:20:00,14.971511,19.975736,91.254263,97.678618,100.000000
2013-01-03 03:25:00,14.972880,19.976340,91.446705,97.728520,100.000000
2013-01-03 03:30:00,14.974213,19.976931,91.636058,97.777486,100.000000
2013-01-03 03:35:00,14.975512,19.977508,91.822344,97.825530,100.000000
2013-01-03 03:40:00,14.976777,19.978073,92.005584,97.872665,100.000000
2013-01-03 03:45:00,14.978008,19.978625,92.185803,97.918905,100.000000
2013-01-03 03:50:00,14.979206,19.979164,92.363023,97.964265,100.000000
2013-01-03 03:55:00,14.980371,19.979691,92.537270,98.008756,100.000000
2013-01-03 04:00:00,14.981505,19.980206,92.708568,98.052394,100.000000
2013-01-03 04:05:00,14.982608,19.980710,92.876944,98.095190,100.000000
2013-01-03 04:10:00,14.983680,19.981202,93.042424,98.137159,100.000000
2013-01-03 04:15:00,14.984722,19.981682,93.205034,98.178313,100.000000
2013-01-03 04:20:00,14.985735,19.982152,93.364802,98.218665,100.000000
2013-01-03 04:25:00,14.986719,19.982610,93.521756,98.258228,100.000000
2013-01-03 04:30:00,14.987675,19.983058,93.675924,98.297015,100.000000
2013-01-03 04:35:00,14.988603,19.983496,93.827335,98.335038,100.000000
2013-01-03 04:40:00,14.989504,19.983923,93.976018,98.372310,100.000000
2013-01-03 04:45:00,14.990378,19.984341,94.122002,98.408843,100.000000
2013-01-03 04:50:00,14.991226,19.984749,94.265316,98.444649,100.000000
2013-01-03 04:55:00,14.992049,19.985147,94.405992,98.479740,100.000000
2013-01-03 05:00:00,14.992847,19.985536,94.544058,98.514128,100.000000
2013-01-03 05:05:00,14.993620,19.985916,94.679546,98.547826,100.000000
2013-01-03 05:10:00,14.994369,19.986287,94.812486,98.580844,100.000000
2013-01-03 05:15:00,14.995095,19.986649,94.942908,98.613195,100.000000
2013-01-03 05:20:00,14.995797,19.987002,95.070843,98.644889,100.000000
2013-01-03 05:25:00,14.996478,19.987347,95.196323,98.675938,100.000000
2013-01-03 05:30:00,14.997136,19.987684,95.319378,98.706353,100.000000
2013-01-03 05:35:00,14.997772,19.988013,95.440040,98.736145,100.000000
2013-01-03 05:40:00,14.998388,19.988334,95.558339,98.765325,100.000000
2013-01-03 05:45:00,14.998983,19.988647,95.674308,98.793904,100.000000
2013-01-03 05:50:00,14.999558,19.988952,95.787976,98.821892,100.000000
2013-01-03 05:55:00,15.000113,19.989251,95.899376,98.849299,100.000000
2013-01-03 06:00:00,15.000650,19.989542,96.008538,98.876137,100.000000
2013-01-03 06:05:00,15.001167,19.989826,96.115494,98.902414,100.000000
2013-01-03 06:10:00,15.001666,19.990103,96.220275,98.928142,100.000000
2013-01-03 06:15:00,15.002147,19.990373,96.322912,98.953330,100.000000
2013-01-03 06:20:00,15.002610,19.990637,96.423435,98.977988,100.000000
2013-01-03 06:25:00,15.003057,19.990894,96.521876,99.002126,100.000000
2013-01-03 06:30:00,15.003486,19.991145,96.618265,99.025753,100.000000
2013-01-03 06:35:00,15.003900,19.991390,96.712633,99.048878,100.000000
2013-01-03 06:40:00,15.004297,19.991629,96.805010,99.071510,100.000000
2013-01-03 06:45:00,15.004679,19.991861,96.895427,99.093660,100.000000
2013-01-03 06:50:00,15.005046,19.992089,96.983914,99.115335,100.000000
2013-01-03 06:55:00,15.005398,19.992310,97.070501,99.136545,100.000000
2013-01-03 07:00:00,15.005735,19.992526,97.155217,99.157299,100.000000
2013-01-03 07:05:00,15.006059,19.992736,97.238092,99.177604,100.000000
2013-01-03 07:10:00,15.006368,19.992941,97.319156,99.197470,100.000000
2013-01-03 07:15:00,15.006665,19.993142,97.398437,99.216904,100.000000
2013-01-03 07:20:00,15.006948,19.993337,97.475966,99.235915,100.000000
2013-01-03 07:25:00,15.007219,19.993527,97.551770,99.254512,100.000000
2013-01-03 07:30:00,15.007477,19.993712,97.625878,99.272701,100.000000
2013-01-03 07:35:00,15.007724,19.993892,97.698318,99.290491,100.000000
2013-01-03 07:40:00,15.007958,19.994068,97.769119,99.307890,100.000000
2013-01-03 07:45:00,15.008182,19.994240,97.838308,99.324905,100.000000
2013-01-03 07:50:00,15.008394,19.994407,97.905912,99.341544,100.000000
2013-01-03 07:55:00,15.008595,19.994570,97.971960,99.357813,100.000000
2013-01-03 08:00:00,15.008786,19.994728,98.036478,99.373721,100.000000
2013-01-03 08:05:00,15.008966,19.994883,98.099494,99.389273,100.000000
2013-01-03 08:10:00,15.009137,19.995033,98.161032,99.404479,100.000000
2013-01-03 08:15:00,15.009298,19.995180,98.221120,99.419343,100.000000
2013-01-03 08:20:00,15.009450,19.995323,98.279784,99.433873,100.000000
2013-01-03 08:25:00,15.009592,19.995462,98.337049,99.448076,100.000000
2013-01-03 08:30:00,15.009726,19.995597,98.392941,99.461958,100.000000
2013-01-03 08:35:00,15.009851,19.995729,98.447485,99.475526,100.000000
2013-01-03 08:40:00,15.009967,19.995858,98.500705,99.488786,100.000000
2013-01-03 08:45:00,15.010076,19.995983,98.552626,99.501744,100.000000
2013-01-03 08:50:00,15.010176,19.996105,98.603273,99.514406,100.000000
2013-01-03 08:55:00,15.010269,19.996223,98.652670,99.526778,100.000000
2013-01-03 09:00:00,15.010355,19.996338,98.700839,99.538867,100.000000
2013-01-03 09:05:00,15.010433,19.996451,98.747805,99.550677,100.000000
2013-01-03 09:10:00,15.010504,19.996560,98.793590,99.562215,100.000000
2013-01-03 09:15:00,15.010569,19.996666,98.838217,99.573487,100.000000
2013-01-03 09:20:00,15.010627,19.996770,98.881709,99.584497,100.000000
2013-01-03 09:25:00,15.010679,19.996871,98.924088,99.595252,100.000000
2013-01-03 09:30:00,15.010724,19.996969,98.965376,99.605756,100.000000
2013-01-03 09:35:00,15.010764,19.997064,99.005595,99.616015,100.000000
2013-01-03 09:40:00,15.010798,19.997157,99.044764,99.626033,100.000000
2013-01-03 09:45:00,15.010826,19.997247,99.082907,99.635817,100.000000
2013-01-03 09:50:00,15.010849,19.997335,99.120043,99.645371,100.000000
2013-01-03 09:55:00,15.010867,19.997420,99.156192,99.654699,100.000000
2013-01-03 10:00:00,15.010880,19.997503,99.191376,99.663806,100.000000
2013-01-03 10:05:00,15.010887,19.997584,99.225613,99.672698,100.000000
2013-01-03 10:10:00,15.010891,19.997662,99.258923,99.681379,100.000000
2013-01-03 10:15:00,15.010889,19.997738,99.291326,99.689852,100.000000
2013-01-03 10:20:00,15.010884,19.997813,99.322840,99.698124,100.000000
2013-01-03 10:25:00,15.010874,19.997885,99.353485,99.706197,100.000000
2013-01-03 10:30:00,15.010860,19.997955,99.383277,99.714077,100.000000
2013-01-03 10:35:00,15.010842,19.998023,99.412237,99.721767,100.000000
2013-01-03 10:40:00,15.010820,19.998089,99.440380,99.729272,100.000000
2013-01-03 10:45:00,15.010795,19.998153,99.467726,99.736595,100.000000
2013-01-03 10:50:00,15.010767,19.998216,99.494290,99.743740,100.000000
2013-01-03 10:55:00,15.010735,19.998277,99.520091,99.750712,100.000000
2013-01-03 11:00:00,15.010699,19.998336,99.545144,99.757514,100.000000
2013-01-03 11:05:00,15.010661,19.998393,99.569467,99.764150,100.000000
2013-01-03 11:10:00,15.010620,19.998448,99.593075,99.770624,100.000000
2013-01-03 11:15:00,15.010576,19.998503,99.615984,99.776939,100.000000
2013-01-03 11:20:00,15.010529,19.998555,99.638210,99.783098,100.000000
2013-01-03 11:25:00,15.010479,19.998606,99.659769,99.789105,100.000000
